Sport,Category
Shooting,Fire
Archery,Fire
Aquatics,Water
Swimming,Water
Water polo,Water
Sailing,Water
Rowing,Water
Canoe,Water
Football,Grass
Tennis,Grass
Hocky,Grass
Badminton,Grass
Handball,Grass
Table tennis,Grass
Basketball,Grass
Volleyball,Grass
Rugby sevens,Grass
Weightlifting,Psychic
Triathlon,Psychic
Modern pentathlon,Psychic
Boxing,Fighting
Judo,Fighting
Fencing,Fighting
Wrestling,Fighting
Taekwondo,Fighting
Gymastics,Flying
Trampoling,Flying
Athletics,Ground
Cycling,Normal
Equestrian,Normal
